,route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id,wheelchair_accessible,is_freq
3270,37,1,4275,Waterford Green,1,1-37-1,3497,1,False
3271,39,1,4276,Cathedral & Main,0,1-37-1,3252,1,False
3272,37,1,4277,Waterford Green,1,1-37-1,3497,1,False
3273,39,1,4278,Cathedral & Main,0,1-37-1,3252,1,False
3274,37,1,4279,Waterford Green,1,1-37-1,3497,1,False
3275,39,1,4280,Cathedral & Main,0,1-37-1,3252,1,False
3276,37,1,4281,Waterford Green,1,1-37-1,3497,1,False
3277,39,1,4282,Cathedral & Main,0,1-37-1,3252,1,False
3278,37,1,4283,Waterford Green,1,1-37-1,3497,1,False
3279,39,1,4284,Cathedral & Main,0,1-37-1,3252,1,False
3280,37,1,4285,Waterford Green,1,1-37-1,3497,1,False
3281,39,1,4286,Cathedral & Main,0,1-37-1,3252,1,False
3282,37,1,4287,Waterford Green,1,1-37-1,3497,1,False
3283,39,1,4288,Cathedral & Main,0,1-37-1,3252,1,False
3284,37,1,4289,Waterford Green,1,1-37-1,3497,1,False
3285,39,1,4290,Cathedral & Main,0,1-37-1,3252,1,False
3286,37,1,4291,Waterford Green,1,1-37-1,3497,1,False
3287,39,1,4292,Cathedral & Main,0,1-37-1,3252,1,False
3288,37,1,4293,Waterford Green,1,1-37-1,3497,1,False
3289,39,1,4294,Cathedral & Main,0,1-37-1,3252,1,False
3290,37,1,4295,Waterford Green,1,1-37-1,3497,1,False
3291,39,1,4296,Cathedral & Main,0,1-37-1,3252,1,False
3292,37,1,4297,Waterford Green,1,1-37-1,3497,1,False
3293,39,1,4298,Cathedral & Main,0,1-37-1,3252,1,False
3294,37,1,4299,Waterford Green,1,1-37-1,3497,1,False
3295,39,1,4300,Cathedral & Main,0,1-37-1,3252,1,False
3296,37,1,4301,Waterford Green,1,1-37-1,3497,1,False
3297,39,1,4302,Cathedral & Main,0,1-37-1,3252,1,False
3298,37,1,4303,Waterford Green,1,1-37-1,3497,1,False
3299,39,1,4304,Cathedral & Main,0,1-37-1,3252,1,False
3300,37,1,4307,Waterford Green,1,1-37-2,3497,1,False
3301,39,1,4308,Cathedral & Main,0,1-37-2,3252,1,False
3302,37,1,4309,Waterford Green,1,1-37-2,3497,1,False
3303,39,1,4310,Cathedral & Main,0,1-37-2,3252,1,False
3304,37,1,4311,Waterford Green,1,1-37-2,3497,1,False
3305,39,1,4312,Cathedral & Main,0,1-37-2,3252,1,False
3306,37,1,4313,Waterford Green,1,1-37-2,3497,1,False
3307,39,1,4314,Cathedral & Main,0,1-37-2,3252,1,False
3308,37,1,4315,Waterford Green,1,1-37-2,3497,1,False
3309,39,1,4316,Cathedral & Main,0,1-37-2,3252,1,False
3310,37,1,4317,Waterford Green,1,1-37-2,3497,1,False
3311,39,1,4318,Cathedral & Main,0,1-37-2,3252,1,False
3312,37,1,4319,Waterford Green,1,1-37-2,3497,1,False
3313,39,1,4320,Cathedral & Main,0,1-37-2,3252,1,False
3314,37,1,4321,Waterford Green,1,1-37-2,3497,1,False
3315,39,1,4322,Cathedral & Main,0,1-37-2,3252,1,False
3316,37,1,4323,Waterford Green,1,1-37-2,3497,1,False
3317,39,1,4324,Cathedral & Main,0,1-37-2,3252,1,False
3318,37,1,4325,Waterford Green,1,1-37-2,3497,1,False
3319,39,1,4326,Cathedral & Main,0,1-37-2,3252,1,False
3320,37,1,4327,Waterford Green,1,1-37-2,3497,1,False
3321,39,1,4328,Cathedral & Main,0,1-37-2,3252,1,False
3322,37,1,4329,Waterford Green,1,1-37-2,3497,1,False
3323,39,1,4330,Cathedral & Main,0,1-37-2,3252,1,False
3324,37,1,4331,Waterford Green,1,1-37-2,3497,1,False
3325,39,1,4332,Cathedral & Main,0,1-37-2,3252,1,False
3326,37,1,4333,Waterford Green,1,1-37-2,3497,1,False
3327,39,1,4334,Cathedral & Main,0,1-37-2,3252,1,False
3328,37,1,4335,Waterford Green,1,1-37-2,3497,1,False
3329,39,1,4336,Cathedral & Main,0,1-37-2,3252,1,False
3330,37,1,4337,Waterford Green,1,1-37-2,3497,1,False
3331,39,1,4338,Cathedral & Main,0,1-37-2,3252,1,False
3332,37,1,4339,Waterford Green,1,1-37-2,3497,1,False
3333,37,1,4340,Cathedral & Main,0,1-37-2,3498,1,False
3334,39,1,4341,Waterford Green,1,1-37-2,3253,1,False
3335,37,1,4342,Cathedral & Main,0,1-37-2,3498,1,False
3336,39,1,4343,Waterford Green,1,1-37-2,3253,1,False
3337,37,1,4346,Cathedral & Main,0,1-37-3,3498,1,False
3338,39,1,4347,Waterford Green,1,1-37-3,3253,1,False
3339,37,1,4348,Cathedral & Main,0,1-37-3,3498,1,False
3340,39,1,4349,Waterford Green,1,1-37-3,3253,1,False
3341,37,1,4350,Cathedral & Main,0,1-37-3,3498,1,False
3342,39,1,4351,Waterford Green,1,1-37-3,3253,1,False
3343,37,1,4352,Cathedral & Main,0,1-37-3,3498,1,False
3344,39,1,4353,Waterford Green,1,1-37-3,3253,1,False
3345,37,1,4354,Cathedral & Main,0,1-37-3,3498,1,False
3346,39,1,4355,Waterford Green,1,1-37-3,3253,1,False
3347,37,1,4356,Cathedral & Main,0,1-37-3,3498,1,False
3348,39,1,4357,Waterford Green,1,1-37-3,3253,1,False
3349,37,1,4358,Cathedral & Main,0,1-37-3,3498,1,False
3350,39,1,4359,Waterford Green,1,1-37-3,3253,1,False
3351,37,1,4360,Cathedral & Main,0,1-37-3,3498,1,False
3352,39,1,4361,Waterford Green,1,1-37-3,3253,1,False
3353,37,1,4362,Cathedral & Main,0,1-37-3,3498,1,False
3354,39,1,4363,Waterford Green,1,1-37-3,3253,1,False
3355,37,1,4364,Cathedral & Main,0,1-37-3,3498,1,False
3356,39,1,4365,Waterford Green,1,1-37-3,3253,1,False
3357,37,1,4366,Cathedral & Main,0,1-37-3,3498,1,False
3358,39,1,4367,Waterford Green,1,1-37-3,3253,1,False
3359,37,1,4368,Cathedral & Main,0,1-37-3,3498,1,False
3360,39,1,4369,Waterford Green,1,1-37-3,3253,1,False
3361,37,1,4370,Cathedral & Main,0,1-37-3,3498,1,False
3362,39,1,4371,Waterford Green,1,1-37-3,3253,1,False
3363,37,1,4372,Cathedral & Main,0,1-37-3,3498,1,False
3364,39,1,4373,Waterford Green,1,1-37-3,3253,1,False
3365,37,1,4374,Cathedral & Main,0,1-37-3,3498,1,False
3366,39,1,4375,Waterford Green,1,1-37-3,3253,1,False
3367,37,1,4376,Cathedral & Main,0,1-37-3,3498,1,False
3368,39,1,4377,Waterford Green,1,1-37-3,3253,1,False
3369,39,1,4380,Waterford Green,1,1-37-4,3253,1,False
3370,37,1,4381,Cathedral & Main,0,1-37-4,3498,1,False
3371,39,1,4382,Waterford Green,1,1-37-4,3253,1,False
3372,37,1,4383,Cathedral & Main,0,1-37-4,3498,1,False
3373,39,1,4384,Waterford Green,1,1-37-4,3253,1,False
3374,37,1,4385,Cathedral & Main,0,1-37-4,3498,1,False
3375,39,1,4386,Waterford Green,1,1-37-4,3253,1,False
3376,37,1,4387,Cathedral & Main,0,1-37-4,3498,1,False
3377,39,1,4388,Waterford Green,1,1-37-4,3253,1,False
3378,37,1,4389,Cathedral & Main,0,1-37-4,3498,1,False
3379,39,1,4390,Waterford Green,1,1-37-4,3253,1,False
3380,37,1,4391,Cathedral & Main,0,1-37-4,3498,1,False
3381,39,1,4392,Waterford Green,1,1-37-4,3253,1,False
3382,37,1,4393,Cathedral & Main,0,1-37-4,3498,1,False
3383,39,1,4394,Waterford Green,1,1-37-4,3253,1,False
3384,37,1,4395,Cathedral & Main,0,1-37-4,3498,1,False
3385,39,1,4396,Waterford Green,1,1-37-4,3253,1,False
3386,37,1,4397,Cathedral & Main,0,1-37-4,3498,1,False
3387,39,1,4398,Waterford Green,1,1-37-4,3253,1,False
3388,37,1,4399,Cathedral & Main,0,1-37-4,3498,1,False
3389,39,1,4400,Waterford Green,1,1-37-4,3253,1,False
3390,37,1,4401,Cathedral & Main,0,1-37-4,3498,1,False
3391,39,1,4402,Waterford Green,1,1-37-4,3253,1,False
3392,37,1,4403,Cathedral & Main,0,1-37-4,3498,1,False
3393,39,1,4404,Waterford Green,1,1-37-4,3253,1,False
3394,37,1,4405,Cathedral & Main,0,1-37-4,3498,1,False
3395,39,1,4406,Waterford Green,1,1-37-4,3253,1,False
3396,37,1,4407,Cathedral & Main,0,1-37-4,3498,1,False
3397,39,1,4408,Waterford Green,1,1-37-4,3253,1,False
3398,37,1,4409,Cathedral & Main,0,1-37-4,3498,1,False
3399,39,1,4410,Waterford Green,1,1-37-4,3253,1,False
3400,37,1,4411,Cathedral & Main,0,1-37-4,3498,1,False
3401,39,1,4412,Waterford Green,1,1-37-4,3253,1,False
3402,F5,1,4418,Garden City Centre,0,1-38-1,3444,1,True
3403,F5,1,4419,Fort Rouge Station,1,1-38-1,3445,1,True
3404,F5,1,4420,Garden City Centre,0,1-38-1,3444,1,True
3405,F5,1,4421,Fort Rouge Station,1,1-38-1,3445,1,True
3406,F5,1,4422,Garden City Centre,0,1-38-1,3444,1,True
3407,38,1,4423,Kildonan Place,0,1-38-1,3593,1,False
3408,38,1,4424,Garden City Hub,1,1-38-1,3249,1,False
3409,38,1,4425,Kildonan Place,0,1-38-1,3593,1,False
3410,38,1,4426,Garden City Hub,1,1-38-1,3249,1,False
3411,38,1,4427,Kildonan Place,0,1-38-1,3593,1,False
3412,38,1,4428,Garden City Hub,1,1-38-1,3249,1,False
3413,38,1,4429,Kildonan Place,0,1-38-1,3593,1,False
3414,48,1,4430,Redonda & Pandora,0,1-38-1,3261,1,False
3415,FX3,1,4431,Sturgeon & Murray Park,1,1-38-1,3475,1,True
3416,38,1,4434,Garden City Hub,1,1-38-2,3249,1,False
3417,38,1,4435,Kildonan Place,0,1-38-2,3593,1,False
3418,38,1,4436,Garden City Hub,1,1-38-2,3249,1,False
3419,38,1,4437,Kildonan Place,0,1-38-2,3593,1,False
3420,38,1,4438,Garden City Hub,1,1-38-2,3249,1,False
3421,38,1,4439,Kildonan Place,0,1-38-2,3593,1,False
3422,38,1,4440,Garden City Hub,1,1-38-2,3249,1,False
3423,38,1,4441,Kildonan Place,0,1-38-2,3593,1,False
3424,38,1,4442,Garden City Hub,1,1-38-2,3249,1,False
3425,38,1,4443,Kildonan Place,0,1-38-2,3593,1,False
3426,D17,1,4444,RRC Polytech,1,1-38-2,3437,1,False
3427,D17,1,4445,Kildonan Place,0,1-38-2,3436,1,False
3428,D17,1,4446,RRC Polytech,1,1-38-2,3437,1,False
3429,D17,1,4447,Kildonan Place,0,1-38-2,3436,1,False
3430,F9,1,4448,University of Manitoba,1,1-38-2,3467,1,True
3431,F9,1,4449,Kildonan Place,0,1-38-2,3465,1,True
3432,F9,1,4450,University of Manitoba,1,1-38-2,3467,1,True
3433,F9,1,4451,Kildonan Place,0,1-38-2,3465,1,True
3434,F9,1,4452,University of Manitoba,1,1-38-2,3467,1,True
3435,F9,1,4453,Kildonan Place,0,1-38-2,3465,1,True
3436,F9,1,4454,University of Manitoba,1,1-38-2,3467,1,True
3437,F9,1,4455,Kildonan Place,0,1-38-2,3465,1,True
3438,38,1,4458,Garden City Hub,1,1-38-3,3251,1,False
3439,38,1,4459,Kildonan Place,0,1-38-3,3593,1,False
3440,F9,1,4460,University of Manitoba,1,1-38-3,3467,1,True
3441,F8,1,4461,Downtown,0,1-38-3,3458,1,True
3442,38,1,4464,Garden City Hub,1,1-38-4,3249,1,False
3443,38,1,4465,Kildonan Place,0,1-38-4,3593,1,False
3444,38,1,4466,Garden City Hub,1,1-38-4,3249,1,False
3445,38,1,4467,Kildonan Place,0,1-38-4,3593,1,False
3446,38,1,4468,Garden City Hub,1,1-38-4,3249,1,False
3447,38,1,4469,Kildonan Place,0,1-38-4,3593,1,False
3448,38,1,4470,Garden City Hub,1,1-38-4,3249,1,False
3449,38,1,4471,Kildonan Place,0,1-38-4,3593,1,False
3450,38,1,4472,Garden City Hub,1,1-38-4,3249,1,False
3451,38,1,4473,Kildonan Place,0,1-38-4,3593,1,False
3452,D17,1,4474,RRC Polytech,1,1-38-4,3437,1,False
3453,D17,1,4475,Kildonan Place,0,1-38-4,3436,1,False
3454,D17,1,4476,RRC Polytech,1,1-38-4,3437,1,False
3455,F5,1,4479,Fort Rouge Station,1,1-38-5,3445,1,True
3456,F5,1,4480,Garden City Centre,0,1-38-5,3444,1,True
3457,38,1,4481,Kildonan Place,0,1-38-5,3593,1,False
3458,38,1,4482,Garden City Hub,1,1-38-5,3249,1,False
3459,38,1,4485,Garden City Hub,1,1-38-6,3249,1,False
3460,38,1,4486,Kildonan Place,0,1-38-6,3593,1,False
3461,38,1,4487,Garden City Hub,1,1-38-6,3249,1,False
3462,38,1,4490,Garden City Hub,1,1-38-7,3249,1,False
3463,38,1,4491,Kildonan Place,0,1-38-7,3593,1,False
3464,38,1,4492,Garden City Hub,1,1-38-7,3249,1,False
3465,38,1,4493,Kildonan Place,0,1-38-7,3593,1,False
3466,38,1,4496,Garden City Hub,1,1-38-8,3249,1,False
3467,38,1,4497,Kildonan Place,0,1-38-8,3593,1,False
3468,38,1,4498,Garden City Hub,1,1-38-8,3249,1,False
3469,38,1,4499,Kildonan Place,0,1-38-8,3593,1,False
3470,38,1,4500,Garden City Hub,1,1-38-8,3249,1,False
3471,38,1,4501,Kildonan Place,0,1-38-8,3593,1,False
3472,38,1,4502,Garden City Hub,1,1-38-8,3249,1,False
3473,FX2,1,4503,St. Vital Centre,1,1-38-8,3573,1,True
3474,FX2,1,4504,Garden City Centre,0,1-38-8,3574,1,True
3475,F5,1,4505,Fort Rouge Station,1,1-38-8,3445,1,True
3476,F5,1,4506,Garden City Centre,0,1-38-8,3444,1,True
3477,F5,1,4507,Fort Rouge Station,1,1-38-8,3445,1,True
3478,38,1,4510,Kildonan Place,0,1-38-9,3593,1,False
3479,38,1,4511,Garden City Hub,1,1-38-9,3249,1,False
3480,38,1,4512,Kildonan Place,0,1-38-9,3593,1,False
3481,38,1,4513,Garden City Hub,1,1-38-9,3249,1,False
3482,38,1,4514,Kildonan Place,0,1-38-9,3593,1,False
3483,38,1,4515,Garden City Hub,1,1-38-9,3249,1,False
3484,38,1,4516,Kildonan Place,0,1-38-9,3593,1,False
3485,38,1,4519,Garden City Hub,1,1-38-10,3249,1,False
3486,38,1,4520,Kildonan Place,0,1-38-10,3593,1,False
3487,38,1,4521,Garden City Hub,1,1-38-10,3249,1,False
3488,38,1,4522,Kildonan Place,0,1-38-10,3593,1,False
3489,38,1,4523,Garden City Hub,1,1-38-10,3249,1,False
3490,38,1,4524,Kildonan Place,0,1-38-10,3593,1,False
3491,38,1,4525,Garden City Hub,1,1-38-10,3249,1,False
3492,38,1,4526,Kildonan Place,0,1-38-10,3593,1,False
3493,43,1,4529,Gateway,0,1-43-1,3594,1,False
3494,43,1,4530,RRC Polytech,1,1-43-1,3256,1,False
3495,43,1,4531,Gateway,0,1-43-1,3594,1,False
3496,43,1,4532,RRC Polytech,1,1-43-1,3256,1,False
3497,43,1,4533,Gateway,0,1-43-1,3594,1,False
3498,43,1,4534,RRC Polytech,1,1-43-1,3256,1,False
3499,43,1,4535,Gateway,0,1-43-1,3594,1,False
3500,43,1,4536,RRC Polytech,1,1-43-1,3256,1,False
3501,43,1,4537,Gateway,0,1-43-1,3594,1,False
3502,43,1,4538,RRC Polytech,1,1-43-1,3256,1,False
3503,43,1,4539,Gateway,0,1-43-1,3594,1,False
3504,43,1,4540,RRC Polytech,1,1-43-1,3256,1,False
3505,43,1,4541,Gateway,0,1-43-1,3594,1,False
3506,43,1,4542,RRC Polytech,1,1-43-1,3256,1,False
3507,43,1,4543,Gateway,0,1-43-1,3594,1,False
3508,43,1,4544,RRC Polytech,1,1-43-1,3256,1,False
3509,43,1,4545,Gateway,0,1-43-1,3594,1,False
3510,43,1,4546,RRC Polytech,1,1-43-1,3256,1,False
3511,43,1,4547,Gateway,0,1-43-1,3594,1,False
3512,43,1,4548,Downtown,1,1-43-1,3258,1,False
3513,43,1,4551,RRC Polytech,1,1-43-2,3256,1,False
3514,43,1,4552,Gateway,0,1-43-2,3594,1,False
3515,43,1,4553,RRC Polytech,1,1-43-2,3256,1,False
3516,43,1,4554,Gateway,0,1-43-2,3594,1,False
3517,43,1,4555,RRC Polytech,1,1-43-2,3256,1,False
3518,43,1,4556,Gateway,0,1-43-2,3594,1,False
3519,43,1,4557,RRC Polytech,1,1-43-2,3256,1,False
3520,43,1,4558,Gateway,0,1-43-2,3594,1,False
3521,43,1,4559,RRC Polytech,1,1-43-2,3256,1,False
3522,43,1,4560,Gateway,0,1-43-2,3594,1,False
3523,43,1,4561,RRC Polytech,1,1-43-2,3256,1,False
3524,43,1,4562,Gateway,0,1-43-2,3594,1,False
3525,43,1,4563,RRC Polytech,1,1-43-2,3256,1,False
3526,43,1,4564,Gateway,0,1-43-2,3594,1,False
3527,43,1,4565,RRC Polytech,1,1-43-2,3256,1,False
3528,43,1,4568,Gateway,0,1-43-3,3595,1,False
3529,43,1,4569,RRC Polytech,1,1-43-3,3256,1,False
3530,43,1,4570,Gateway,0,1-43-3,3594,1,False
3531,43,1,4571,RRC Polytech,1,1-43-3,3256,1,False
3532,43,1,4572,Gateway,0,1-43-3,3594,1,False
3533,43,1,4573,RRC Polytech,1,1-43-3,3256,1,False
3534,43,1,4574,Gateway,0,1-43-3,3594,1,False
3535,43,1,4575,RRC Polytech,1,1-43-3,3256,1,False
3536,43,1,4576,Gateway,0,1-43-3,3594,1,False
3537,43,1,4577,RRC Polytech,1,1-43-3,3256,1,False
3538,43,1,4578,Gateway,0,1-43-3,3594,1,False
3539,43,1,4579,RRC Polytech,1,1-43-3,3256,1,False
3540,43,1,4580,Gateway,0,1-43-3,3594,1,False
3541,43,1,4581,RRC Polytech,1,1-43-3,3256,1,False
3542,43,1,4582,Gateway,0,1-43-3,3594,1,False
3543,43,1,4583,RRC Polytech,1,1-43-3,3256,1,False
3544,43,1,4586,RRC Polytech,1,1-43-4,3255,1,False
3545,43,1,4587,Gateway,0,1-43-4,3594,1,False
3546,43,1,4588,RRC Polytech,1,1-43-4,3256,1,False
3547,43,1,4589,Gateway,0,1-43-4,3594,1,False
3548,43,1,4590,RRC Polytech,1,1-43-4,3256,1,False
3549,43,1,4591,Gateway,0,1-43-4,3594,1,False
3550,43,1,4592,RRC Polytech,1,1-43-4,3256,1,False
3551,43,1,4593,Gateway,0,1-43-4,3594,1,False
3552,43,1,4594,RRC Polytech,1,1-43-4,3256,1,False
3553,43,1,4595,Gateway,0,1-43-4,3594,1,False
3554,43,1,4596,RRC Polytech,1,1-43-4,3256,1,False
3555,43,1,4597,Gateway,0,1-43-4,3594,1,False
3556,43,1,4598,RRC Polytech,1,1-43-4,3256,1,False
3557,43,1,4599,Gateway,0,1-43-4,3594,1,False
3558,43,1,4600,RRC Polytech,1,1-43-4,3256,1,False
3559,43,1,4601,Gateway,0,1-43-4,3594,1,False
3560,43,1,4602,RRC Polytech,1,1-43-4,3256,1,False
3561,43,1,4603,Gateway,0,1-43-4,3594,1,False
3562,43,1,4604,RRC Polytech,1,1-43-4,3256,1,False
3563,43,1,4605,Gateway,0,1-43-4,3594,1,False
3564,43,1,4606,Downtown,1,1-43-4,3258,1,False
3565,D17,1,4609,Kildonan Place,0,1-43-5,3440,1,False
3566,D17,1,4610,RRC Polytech,1,1-43-5,3437,1,False
3567,D17,1,4611,Kildonan Place,0,1-43-5,3436,1,False
3568,D17,1,4612,RRC Polytech,1,1-43-5,3437,1,False
3569,43,1,4614,Gateway,0,1-43-5,3594,1,False
3570,43,1,4615,RRC Polytech,1,1-43-5,3256,1,False
3571,43,1,4616,Gateway,0,1-43-5,3594,1,False
3572,43,1,4617,RRC Polytech,1,1-43-5,3256,1,False
3573,43,1,4618,Downtown,0,1-43-5,3596,1,False
3574,48,1,4621,Kildonan Place,1,1-48-1,3260,1,False
3575,48,1,4622,Redonda & Pandora,0,1-48-1,3261,1,False
3576,48,1,4623,Kildonan Place,1,1-48-1,3260,1,False
3577,48,1,4624,Redonda & Pandora,0,1-48-1,3261,1,False
3578,FX3,1,4625,Downtown,1,1-48-1,3547,1,True
3579,48,1,4629,Redonda & Pandora,0,1-48-2,3261,1,False
3580,48,1,4630,Kildonan Place,1,1-48-2,3260,1,False
3581,48,1,4631,Redonda & Pandora,0,1-48-2,3261,1,False
3582,48,1,4632,Kildonan Place,1,1-48-2,3260,1,False
3583,48,1,4633,Redonda & Pandora,0,1-48-2,3261,1,False
3584,48,1,4634,Kildonan Place,1,1-48-2,3260,1,False
3585,48,1,4635,Redonda & Pandora,0,1-48-2,3261,1,False
3586,48,1,4636,Kildonan Place,1,1-48-2,3260,1,False
3587,48,1,4637,Redonda & Pandora,0,1-48-2,3261,1,False
3588,48,1,4638,Kildonan Place,1,1-48-2,3260,1,False
3589,48,1,4639,Redonda & Pandora,0,1-48-2,3261,1,False
3590,48,1,4640,Kildonan Place,1,1-48-2,3260,1,False
3591,48,1,4641,Redonda & Pandora,0,1-48-2,3261,1,False
3592,48,1,4642,Kildonan Place,1,1-48-2,3260,1,False
3593,48,1,4643,Redonda & Pandora,0,1-48-2,3261,1,False
3594,48,1,4644,Kildonan Place,1,1-48-2,3260,1,False
3595,48,1,4645,Redonda & Pandora,0,1-48-2,3261,1,False
3596,48,1,4646,Kildonan Place,1,1-48-2,3260,1,False
3597,48,1,4647,Redonda & Pandora,0,1-48-2,3261,1,False
3598,48,1,4649,Redonda & Pandora,0,1-48-2,3261,1,False
3599,D13,1,4651,The Airport,1,1-48-2,3418,1,False
3600,D13,1,4652,The Forks,0,1-48-2,3419,1,False
3601,D13,1,4653,The Airport,1,1-48-2,3418,1,False
3602,D12,1,4654,The Forks,0,1-48-2,3416,1,False
3603,D12,1,4655,The Airport,1,1-48-2,3417,1,False
3604,D12,1,4656,The Forks,0,1-48-2,3416,1,False
3605,D12,1,4657,The Airport,1,1-48-2,3417,1,False
3606,48,1,4660,Kildonan Place,1,1-48-3,3260,1,False
3607,48,1,4662,Kildonan Place,1,1-48-3,3260,1,False
3608,48,1,4663,Redonda & Pandora,0,1-48-3,3261,1,False
3609,48,1,4664,Kildonan Place,1,1-48-3,3260,1,False
3610,48,1,4665,Redonda & Pandora,0,1-48-3,3261,1,False
3611,48,1,4666,Kildonan Place,1,1-48-3,3260,1,False
3612,48,1,4667,Redonda & Pandora,0,1-48-3,3261,1,False
3613,48,1,4668,Kildonan Place,1,1-48-3,3260,1,False
3614,48,1,4669,Redonda & Pandora,0,1-48-3,3261,1,False
3615,48,1,4670,Kildonan Place,1,1-48-3,3260,1,False
3616,48,1,4671,Redonda & Pandora,0,1-48-3,3261,1,False
3617,48,1,4672,Kildonan Place,1,1-48-3,3260,1,False
3618,48,1,4673,Redonda & Pandora,0,1-48-3,3261,1,False
3619,48,1,4674,Kildonan Place,1,1-48-3,3260,1,False
3620,48,1,4675,Redonda & Pandora,0,1-48-3,3261,1,False
3621,48,1,4676,Kildonan Place,1,1-48-3,3260,1,False
3622,48,1,4677,Redonda & Pandora,0,1-48-3,3261,1,False
3623,48,1,4679,Redonda & Pandora,0,1-48-3,3261,1,False
3624,FX3,1,4680,Sturgeon & Murray Park,1,1-48-3,3475,1,True
3625,FX3,1,4683,Redonda & Pandora,0,1-48-4,3577,1,True
3626,48,1,4684,Kildonan Place,1,1-48-4,3260,1,False
3627,48,1,4685,Redonda & Pandora,0,1-48-4,3261,1,False
3628,48,1,4686,Kildonan Place,1,1-48-4,3260,1,False
3629,48,1,4687,Redonda & Pandora,0,1-48-4,3261,1,False
3630,48,1,4688,Kildonan Place,1,1-48-4,3260,1,False
3631,48,1,4689,Redonda & Pandora,0,1-48-4,3261,1,False
3632,48,1,4690,Kildonan Place,1,1-48-4,3260,1,False
3633,48,1,4691,Redonda & Pandora,0,1-48-4,3261,1,False
3634,48,1,4692,Kildonan Place,1,1-48-4,3260,1,False
3635,48,1,4693,Redonda & Pandora,0,1-48-4,3261,1,False
3636,70,1,4699,Polo Park,0,1-70-1,3263,1,False
3637,70,1,4700,Unicity,1,1-70-1,3262,1,False
3638,70,1,4701,Polo Park,0,1-70-1,3263,1,False
3639,70,1,4702,Unicity,1,1-70-1,3262,1,False
3640,70,1,4703,Polo Park,0,1-70-1,3263,1,False
3641,70,1,4704,Unicity,1,1-70-1,3262,1,False
3642,70,1,4705,Polo Park,0,1-70-1,3263,1,False
3643,70,1,4706,Unicity,1,1-70-1,3262,1,False
3644,70,1,4707,Polo Park,0,1-70-1,3263,1,False
3645,70,1,4708,Unicity,1,1-70-1,3262,1,False
3646,70,1,4709,Polo Park,0,1-70-1,3263,1,False
3647,70,1,4710,Unicity,1,1-70-1,3262,1,False
3648,70,1,4711,Polo Park,0,1-70-1,3263,1,False
3649,70,1,4712,Unicity,1,1-70-1,3262,1,False
3650,70,1,4713,Polo Park,0,1-70-1,3263,1,False
3651,70,1,4714,Unicity,1,1-70-1,3262,1,False
3652,70,1,4715,Polo Park,0,1-70-1,3263,1,False
3653,70,1,4716,Unicity,1,1-70-1,3262,1,False
3654,70,1,4717,Polo Park,0,1-70-1,3263,1,False
3655,70,1,4718,Unicity,1,1-70-1,3262,1,False
3656,70,1,4719,Polo Park,0,1-70-1,3263,1,False
3657,70,1,4720,Unicity,1,1-70-1,3262,1,False
3658,70,1,4721,Polo Park,0,1-70-1,3263,1,False
3659,70,1,4724,Unicity,1,1-70-2,3264,1,False
3660,70,1,4725,Polo Park,0,1-70-2,3263,1,False
3661,70,1,4726,Unicity,1,1-70-2,3262,1,False
3662,70,1,4727,Polo Park,0,1-70-2,3263,1,False
3663,70,1,4728,Unicity,1,1-70-2,3262,1,False
3664,70,1,4729,Polo Park,0,1-70-2,3263,1,False
3665,70,1,4730,Unicity,1,1-70-2,3262,1,False
3666,70,1,4731,Polo Park,0,1-70-2,3263,1,False
3667,70,1,4732,Unicity,1,1-70-2,3262,1,False
3668,70,1,4733,Polo Park,0,1-70-2,3263,1,False
3669,70,1,4734,Unicity,1,1-70-2,3262,1,False
3670,70,1,4735,Polo Park,0,1-70-2,3263,1,False
3671,70,1,4736,Unicity,1,1-70-2,3262,1,False
3672,70,1,4737,Polo Park,0,1-70-2,3263,1,False
3673,22,1,4738,Unicity,1,1-70-2,3233,1,False
3674,22,1,4740,Unicity,1,1-70-2,3233,1,False
3675,70,1,4743,Unicity,1,1-70-3,3262,1,False
3676,70,1,4744,Polo Park,0,1-70-3,3263,1,False
3677,70,1,4745,Unicity,1,1-70-3,3262,1,False
3678,70,1,4746,Polo Park,0,1-70-3,3263,1,False
3679,70,1,4747,Unicity,1,1-70-3,3262,1,False
3680,70,1,4748,Polo Park,0,1-70-3,3263,1,False
3681,70,1,4749,Unicity,1,1-70-3,3262,1,False
3682,70,1,4750,Polo Park,0,1-70-3,3263,1,False
3683,70,1,4751,Unicity,1,1-70-3,3262,1,False
3684,70,1,4752,Polo Park,0,1-70-3,3263,1,False
3685,70,1,4753,Unicity,1,1-70-3,3262,1,False
3686,70,1,4754,Polo Park,0,1-70-3,3263,1,False
3687,70,1,4755,Unicity,1,1-70-3,3262,1,False
3688,70,1,4756,Polo Park,0,1-70-3,3263,1,False
3689,70,1,4757,Unicity,1,1-70-3,3262,1,False
3690,70,1,4758,Polo Park,0,1-70-3,3263,1,False
3691,70,1,4759,Unicity,1,1-70-3,3262,1,False
3692,70,1,4760,Polo Park,0,1-70-3,3263,1,False
3693,70,1,4761,Unicity,1,1-70-3,3262,1,False
3694,70,1,4762,Polo Park,0,1-70-3,3263,1,False
3695,70,1,4763,Unicity,1,1-70-3,3262,1,False
3696,70,1,4764,Polo Park,0,1-70-3,3263,1,False
3697,70,1,4767,Polo Park,0,1-70-4,3263,1,False
