,stop_code,stop_name,stop_lat,stop_lon,stop_change
3395,50067,Northbound De Bourmont at Fontaine,49.86934657343746,-97.08068128187126,Unchanged
3396,50068,Southbound De Bourmont at Fontaine,49.86919629407684,-97.08084032636394,Unchanged
3397,50069,Southbound Autumnwood at De Bourmont Bay,49.86660066962358,-97.07836869325348,Removed
3398,50070,Southbound Autumnwood at Betournay,49.864837402510176,-97.07835517114206,Unchanged
3399,50071,Southbound Autumnwood at Erie,49.86341595524374,-97.07834199966094,Unchanged
3400,50072,Northbound Autumnwood at Winakwa,49.86349385601845,-97.07815800844617,Unchanged
3401,50073,Northbound Autumnwood at Cottonwood,49.86182970017901,-97.07815447349,Removed
3402,50074,Westbound Cottonwood at Autumnwood,49.86106259740748,-97.07746135020804,Removed
3403,50074,Westbound Cottonwood at Autumnwood,49.86108558998728,-97.07613854159489,New
3404,50075,Westbound Cottonwood at Canberra,49.86108558998728,-97.07613854159489,Removed
3405,50076,Westbound Cottonwood at Speers,49.86108098594609,-97.07261830647882,Unchanged
3406,50077,Eastbound Cottonwood at Canberra,49.860963384166155,-97.0752806871281,Removed
3407,50078,Eastbound Cottonwood at Autumnwood,49.86094342771982,-97.07732693427486,Unchanged
3408,50079,Eastbound Cottonwood at Speers,49.860964731048135,-97.07157933308616,Unchanged
3409,50080,Westbound Cottonwood at Brebeuf,49.86109668543188,-97.07032175548736,Removed
3410,50081,Eastbound Cottonwood at Monaco,49.86097315542511,-97.06830904997804,Unchanged
3411,50082,Westbound Cottonwood at Westmount,49.861112273391,-97.06748253307342,Unchanged
3412,50083,Eastbound Cottonwood at Maywood,49.86113422200115,-97.06610409981924,Unchanged
3413,50084,Northbound Westmount at Lachine,49.860777062078576,-97.0651860818948,Unchanged
3414,50085,Northbound Westmount at Maywood,49.859148866943904,-97.06518155389112,Unchanged
3415,50086,Southbound Westmount at Maywood,49.85901728451528,-97.06538160785878,Unchanged
3416,50087,Westbound Paterson at Lomond,49.85876945058721,-97.0634713687897,Unchanged
3417,50088,Eastbound Paterson at Penticton,49.85864622024075,-97.06255797100889,Unchanged
3418,50089,Westbound Paterson at Peterboro,49.85882971684892,-97.06008784108982,Unchanged
3419,50090,Eastbound Paterson at Peterboro,49.858787828118736,-97.05919901915398,Unchanged
3420,50091,Westbound Paterson at Lochmoor,49.85930653269072,-97.05741112965192,Unchanged
3421,50092,Eastbound Paterson at Lochmoor,49.85939794243399,-97.0569622078079,Unchanged
3422,50093,Eastbound Paterson at Lagimodiere,49.85955656031169,-97.05408950188225,Unchanged
3423,50094,Northbound Paquin at De Baets South,49.880598614823995,-97.03878034839762,Removed
