stop_id,route_id,direction_id,service_id,n_departures,mean_headway
30456,33,1,2,37,1168
30456,71,1,2,23,1878
30456,88,0,2,22,1964
30457,38,1,2,28,1543
30458,38,0,2,29,1490
30459,33,1,2,37,1168
30459,71,1,2,23,1878
30459,88,0,2,22,1964
30461,88,0,2,21,2057
30462,33,0,2,36,1200
30462,71,0,2,23,1878
30462,88,1,2,21,2057
30463,33,1,2,37,1168
30463,71,1,2,23,1878
30463,88,0,2,22,1964
30464,33,1,2,37,1168
30464,71,1,2,23,1878
30464,88,0,2,22,1964
30465,33,0,2,36,1200
30465,71,0,2,23,1878
30465,88,1,2,21,2057
30466,15,1,2,49,882
30467,33,1,2,37,1168
30467,34,1,2,3,14400
30467,35,1,2,3,14400
30467,36,0,2,16,2700
30467,71,1,2,23,1878
30467,88,0,2,22,1964
30468,15,1,2,49,882
30470,15,1,2,49,882
30472,15,0,2,46,939
30474,15,0,2,45,960
30475,15,0,2,45,960
30476,33,0,2,36,1200
30476,34,0,2,6,7200
30476,35,0,2,7,6171
30476,36,1,2,19,2274
30476,71,0,2,23,1878
30476,88,1,2,21,2057
30477,15,0,2,45,960
30477,30,1,2,5,8640
30477,88,1,2,21,2057
30477,97,1,2,9,4800
30478,33,1,2,37,1168
30478,71,1,2,23,1878
30478,97,1,2,9,4800
30479,33,0,2,36,1200
30479,71,0,2,23,1878
30479,97,0,2,8,5400
30480,33,0,2,36,1200
30480,71,0,2,23,1878
30481,97,0,2,8,5400
30482,97,0,2,8,5400
30483,97,1,2,9,4800
30484,97,1,2,9,4800
30485,97,1,2,9,4800
30486,33,1,2,37,1168
30486,71,1,2,23,1878
30487,33,1,2,37,1168
30487,71,1,2,23,1878
30488,16,0,2,29,1490
30489,16,1,2,30,1440
30490,33,0,2,36,1200
30490,71,0,2,23,1878
30491,16,1,2,30,1440
30491,30,1,2,5,8640
30491,33,1,2,37,1168
30491,34,1,2,3,14400
30491,35,1,2,3,14400
30491,36,0,2,17,2541
30491,71,1,2,23,1878
30492,16,0,2,30,1440
30493,16,1,2,30,1440
30494,16,0,2,29,1490
30494,33,0,2,36,1200
30494,71,0,2,23,1878
30495,16,0,2,59,732
30496,33,1,2,37,1168
30496,71,1,2,23,1878
30497,16,0,2,57,758
30498,16,1,2,58,745
30499,16,0,2,4,10800
30499,16,1,2,61,708
30500,30,0,2,4,10800
30500,33,0,2,36,1200
30500,34,0,2,6,7200
30500,35,0,2,7,6171
30500,36,1,2,19,2274
30500,71,0,2,23,1878
30501,33,0,2,36,1200
30501,71,0,2,23,1878
30502,33,1,2,37,1168
30502,71,1,2,23,1878
30503,334,0,2,11,3927
30503,77,0,2,36,1200
30504,334,0,2,11,3927
30504,77,0,2,36,1200
30505,77,0,2,36,1200
30506,77,0,2,36,1200
30507,77,0,2,36,1200
30509,17,1,2,25,1728
30509,33,1,2,18,2400
30509,34,1,2,3,14400
30509,36,1,2,18,2400
30510,33,1,2,18,2400
30510,34,1,2,3,14400
30510,36,1,2,18,2400
30514,15,1,2,22,1964
30514,30,0,2,5,8640
30515,15,1,2,22,1964
30515,30,0,2,4,10800
30517,15,1,2,22,1964
30517,30,0,2,4,10800
30518,15,1,2,43,1005
30518,30,0,2,4,10800
30519,15,1,2,43,1005
30519,30,0,2,4,10800
30519,88,0,2,22,1964
30519,97,0,2,8,5400
30520,15,1,2,49,882
30520,30,0,2,4,10800
30520,88,0,2,22,1964
30520,97,0,2,8,5400
30521,15,0,2,36,1200
30521,30,1,2,5,8640
30521,88,1,2,21,2057
30521,97,1,2,9,4800
30525,16,0,2,29,1490
30526,16,0,2,30,1440
30527,16,0,2,30,1440
30528,16,1,2,30,1440
30531,15,0,2,22,1964
30531,30,1,2,5,8640
30532,15,0,2,22,1964
30532,30,1,2,5,8640
30533,15,1,2,21,2057
30534,18,1,2,46,939
30535,15,0,2,42,1029
30535,30,1,2,5,8640
30536,15,0,2,42,1029
30536,30,1,2,5,8640
30537,88,0,2,22,1964
30538,97,1,2,9,4800
30539,16,0,2,29,1490
30539,97,0,2,8,5400
30540,16,1,2,30,1440
30541,16,1,2,30,1440
30542,16,0,2,29,1490
30542,97,0,2,8,5400
30542,97,1,2,9,4800
30543,16,1,2,30,1440
30543,88,0,2,22,1964
30543,88,1,2,21,2057
30544,16,1,2,30,1440
30545,45,1,2,24,1800
30545,97,0,2,8,5400
30546,16,0,2,30,1440
30547,16,0,2,29,1490
30547,97,1,2,9,4800
30548,16,1,2,30,1440
30548,88,0,2,22,1964
30549,16,0,2,30,1440
30550,16,1,2,30,1440
30551,88,0,2,22,1964
30552,97,1,2,9,4800
30553,88,0,2,22,1964
30554,97,1,2,9,4800
30555,15,1,2,21,2057
30556,15,0,2,21,2057
30557,15,1,2,21,2057
30558,15,0,2,21,2057
30559,15,1,2,21,2057
30560,15,0,2,21,2057
30563,15,1,2,21,2057
30564,15,0,2,21,2057
30565,15,1,2,21,2057
30566,15,0,2,21,2057
30567,15,1,2,21,2057
30567,30,0,2,5,8640
30568,15,0,2,22,1964
30568,30,1,2,5,8640
30569,15,0,2,22,1964
30569,30,1,2,5,8640
30570,15,1,2,21,2057
30570,30,0,2,5,8640
30571,15,1,2,21,2057
30571,30,0,2,5,8640
30572,15,0,2,22,1964
30572,30,1,2,5,8640
30573,15,1,2,21,2057
30574,15,0,2,22,1964
30575,15,1,2,21,2057
30576,15,0,2,22,1964
30577,77,1,2,37,1168
30578,77,0,2,37,1168
30579,15,1,2,21,2057
30579,77,0,2,37,1168
30580,15,0,2,22,1964
30580,77,1,2,37,1168
30581,17,0,2,24,1800
30581,33,0,2,18,2400
30581,34,0,2,6,7200
30581,36,0,2,13,3323
30581,77,0,2,37,1168
30582,17,1,2,25,1728
30582,33,1,2,18,2400
30582,34,1,2,3,14400
30582,36,1,2,18,2400
30582,77,1,2,38,1137
30583,17,0,2,24,1800
30583,33,0,2,18,2400
30583,34,0,2,6,7200
30583,36,0,2,13,3323
30583,77,0,2,37,1168
30584,17,0,2,24,1800
30584,33,0,2,18,2400
30584,34,0,2,6,7200
30584,36,0,2,13,3323
30584,77,0,2,37,1168
30585,17,1,2,25,1728
30585,33,1,2,18,2400
30585,34,1,2,3,14400
30585,36,1,2,18,2400
30585,77,1,2,38,1137
30586,17,1,2,25,1728
30586,33,1,2,18,2400
30586,34,1,2,3,14400
30586,36,1,2,18,2400
30586,77,1,2,38,1137
30587,33,1,2,19,2274
30587,35,1,2,2,21600
30587,36,0,2,15,2880
30588,17,0,2,24,1800
30588,33,0,2,18,2400
30588,34,0,2,6,7200
30588,36,0,2,13,3323
30588,77,0,2,37,1168
30589,17,1,2,25,1728
30589,33,1,2,18,2400
30589,34,1,2,3,14400
30589,36,1,2,18,2400
30589,77,1,2,38,1137
30590,17,0,2,24,1800
30590,33,0,2,18,2400
30590,34,0,2,6,7200
30590,36,0,2,14,3086
30590,77,0,2,37,1168
30594,33,0,2,18,2400
30594,34,1,2,2,21600
30594,35,0,2,7,6171
30594,36,1,2,19,2274
30595,33,1,2,19,2274
30595,35,1,2,2,21600
30595,36,0,2,15,2880
30596,30,0,2,5,8640
30596,34,1,2,2,21600
30597,30,1,2,5,8640
30597,34,0,2,6,7200
30598,33,1,2,18,2400
30598,34,0,2,6,7200
30598,35,1,2,2,21600
30598,36,0,2,15,2880
30599,17,0,2,24,1800
30599,33,0,2,18,2400
30599,34,0,2,6,7200
30599,36,0,2,14,3086
30599,77,0,2,37,1168
30600,17,1,2,25,1728
30600,33,1,2,18,2400
30600,34,1,2,3,14400
30600,36,1,2,18,2400
30600,77,1,2,38,1137
30601,17,0,2,24,1800
30601,17,1,2,25,1728
30601,33,1,2,18,2400
30601,34,1,2,3,14400
30601,36,1,2,18,2400
30601,77,1,2,38,1137
30602,17,0,2,24,1800
30602,17,1,2,25,1728
30602,334,0,2,11,3927
30602,77,0,2,37,1168
30603,33,0,2,18,2400
30603,34,0,2,6,7200
30603,36,0,2,14,3086
30604,33,1,2,18,2400
30604,34,1,2,3,14400
30604,36,1,2,18,2400
30605,33,0,2,18,2400
30605,34,0,2,6,7200
30605,36,0,2,14,3086
30606,33,0,2,18,2400
30606,34,0,2,6,7200
30606,36,0,2,14,3086
30607,17,1,2,25,1728
30607,34,1,2,2,21600
30607,36,1,2,18,2400
30608,17,1,2,25,1728
30608,34,1,2,2,21600
30608,36,1,2,18,2400
30609,17,0,2,23,1878
30609,34,0,2,6,7200
30609,36,0,2,14,3086
30610,17,0,2,23,1878
30610,34,0,2,6,7200
30610,36,0,2,14,3086
30611,17,1,2,25,1728
30611,34,1,2,2,21600
30611,36,1,2,18,2400
30612,17,1,2,25,1728
30612,33,0,2,18,2400
30612,34,1,2,2,21600
30612,35,0,2,7,6171
30612,36,1,2,18,2400
30613,17,0,2,23,1878
30613,34,0,2,6,7200
30613,36,0,2,14,3086
30614,17,0,2,23,1878
30614,33,1,2,18,2400
30614,34,0,2,6,7200
30614,35,1,2,2,21600
30614,36,0,2,14,3086
30615,17,1,2,25,1728
30615,33,0,2,18,2400
30615,34,1,2,2,21600
30615,35,0,2,7,6171
30615,36,1,2,18,2400
30616,17,0,2,23,1878
30616,33,1,2,18,2400
30616,34,0,2,6,7200
30616,35,1,2,2,21600
30616,36,0,2,14,3086
30617,17,1,2,25,1728
30617,33,0,2,18,2400
30617,34,1,2,2,21600
30617,35,0,2,7,6171
30617,36,1,2,18,2400
30618,17,0,2,23,1878
30618,33,1,2,18,2400
30618,34,0,2,6,7200
30618,35,1,2,2,21600
30618,36,0,2,15,2880
30619,17,1,2,25,1728
30619,334,0,2,11,3927
30619,77,0,2,37,1168
30620,17,1,2,25,1728
30620,334,0,2,11,3927
30620,77,0,2,37,1168
30621,17,1,2,25,1728
30621,334,0,2,11,3927
30621,77,0,2,37,1168
30622,17,0,2,24,1800
30622,334,1,2,9,4800
30622,77,1,2,38,1137
30623,17,0,2,23,1878
30623,334,1,2,9,4800
30623,77,1,2,37,1168
30624,17,0,2,23,1878
30624,334,1,2,9,4800
30624,77,1,2,37,1168
30625,33,0,2,18,2400
30625,34,1,2,2,21600
30625,35,0,2,7,6171
30625,36,1,2,18,2400
30625,77,1,2,37,1168
30626,33,1,2,18,2400
30626,34,0,2,6,7200
30626,35,1,2,2,21600
30626,36,0,2,15,2880
30626,77,0,2,37,1168
30627,45,1,2,24,1800
30628,45,1,2,24,1800
30628,97,0,2,8,5400
30629,33,0,2,18,2400
30629,34,1,2,2,21600
30629,35,0,2,7,6171
30629,36,1,2,18,2400
30629,77,1,2,37,1168
30630,33,1,2,18,2400
30630,34,0,2,6,7200
30630,35,1,2,2,21600
30630,36,0,2,15,2880
30630,77,0,2,37,1168
30631,33,0,2,18,2400
30631,34,1,2,2,21600
30631,35,0,2,7,6171
30631,36,1,2,19,2274
30631,77,1,2,37,1168
30632,33,1,2,18,2400
30632,34,0,2,6,7200
30632,35,1,2,2,21600
30632,36,0,2,15,2880
30632,77,0,2,37,1168
30633,33,0,2,18,2400
30633,34,1,2,2,21600
30633,35,0,2,7,6171
30633,36,1,2,19,2274
30633,77,1,2,37,1168
30634,33,0,2,18,2400
30634,34,1,2,2,21600
30634,35,0,2,7,6171
30634,36,1,2,19,2274
30635,33,0,2,18,2400
30635,34,1,2,2,21600
30635,35,0,2,7,6171
30635,36,1,2,19,2274
30636,33,1,2,18,2400
30636,34,0,2,6,7200
30636,35,1,2,2,21600
30636,36,0,2,15,2880
30637,33,1,2,18,2400
30637,34,0,2,6,7200
30637,35,1,2,2,21600
30637,36,0,2,15,2880
30638,33,1,2,18,2400
30638,34,0,2,6,7200
30638,35,1,2,2,21600
30638,36,0,2,15,2880
30639,15,1,2,21,2057
30639,77,0,2,37,1168
30640,15,0,2,22,1964
30640,77,1,2,37,1168
30641,15,1,2,21,2057
30641,77,0,2,37,1168
30642,15,0,2,22,1964
30642,77,1,2,37,1168
30643,15,0,2,22,1964
30643,77,1,2,37,1168
30644,77,0,2,37,1168
30645,31,1,2,3,14400
30645,77,0,2,37,1168
30646,31,0,2,6,7200
30646,77,1,2,38,1137
30647,31,0,2,6,7200
30647,77,1,2,38,1137
30648,31,1,2,3,14400
30648,77,0,2,37,1168
30649,31,1,2,3,14400
30649,77,0,2,37,1168
30650,31,0,2,6,7200
30650,77,1,2,38,1137
30651,15,1,2,21,2057
30652,15,1,2,21,2057
30653,15,0,2,21,2057
30654,15,0,2,21,2057
30654,15,1,2,21,2057
30655,15,1,2,21,2057
30656,15,1,2,21,2057
30657,15,0,2,21,2057
30658,15,0,2,21,2057
30659,15,0,2,21,2057
30659,15,1,2,21,2057
30660,77,0,2,37,1168
30661,77,1,2,36,1200
30662,31,1,2,4,10800
30662,77,0,2,37,1168
30663,31,0,2,6,7200
30663,77,1,2,38,1137
30664,16,0,2,29,1490
30665,16,1,2,30,1440
30666,16,0,2,29,1490
30667,16,1,2,30,1440
30668,16,1,2,30,1440
30668,31,1,2,4,10800
30668,77,0,2,37,1168
30669,16,1,2,30,1440
30670,16,0,2,29,1490
30671,16,0,2,29,1490
30671,31,0,2,6,7200
30671,77,1,2,37,1168
30672,31,0,2,6,7200
30672,31,1,2,4,10800
30673,31,0,2,6,7200
30673,31,1,2,4,10800
30674,31,0,2,6,7200
30674,31,1,2,4,10800
30675,32,0,2,7,6171
30675,38,0,2,29,1490
30676,16,0,2,29,1490
30677,16,1,2,30,1440
30678,16,1,2,30,1440
30679,16,0,2,29,1490
30680,16,0,2,29,1490
30681,16,1,2,30,1440
30682,16,0,2,29,1490
30683,16,0,2,29,1490
30684,16,1,2,30,1440
30685,16,1,2,30,1440
30686,16,0,2,29,1490
30686,31,0,2,6,7200
30686,77,1,2,37,1168
30687,16,1,2,30,1440
30687,31,1,2,4,10800
30687,77,0,2,37,1168
30688,88,0,2,22,1964
30689,16,0,2,30,1440
30689,31,0,2,6,7200
30689,77,1,2,38,1137
30690,16,1,2,30,1440
30690,31,1,2,4,10800
30690,77,0,2,37,1168
30691,97,1,2,9,4800
30692,16,1,2,30,1440
30693,16,1,2,30,1440
30694,16,0,2,30,1440
30695,16,0,2,30,1440
30696,15,1,2,21,2057
30698,31,0,2,6,7200
30698,31,1,2,4,10800
30699,31,0,2,6,7200
30699,31,1,2,4,10800
30700,31,0,2,6,7200
30700,31,1,2,4,10800
30701,16,0,2,30,1440
30702,16,1,2,30,1440
30702,31,0,2,6,7200
30702,31,1,2,4,10800
30703,16,1,2,30,1440
30703,31,0,2,6,7200
30703,31,1,2,4,10800
30704,16,0,2,30,1440
30705,16,1,2,30,1440
30706,16,1,2,30,1440
30707,16,0,2,29,1490
30707,31,0,2,6,7200
30707,31,1,2,4,10800
30708,16,0,2,29,1490
30708,31,0,2,6,7200
30708,31,1,2,4,10800
30709,16,0,2,29,1490
30709,31,0,2,6,7200
30709,31,1,2,4,10800
30710,16,1,2,30,1440
30711,16,0,2,29,1490
30711,31,0,2,6,7200
30711,31,1,2,4,10800
30712,16,1,2,29,1490
30713,16,1,2,29,1490
30714,16,0,2,29,1490
30714,31,0,2,6,7200
30714,31,1,2,4,10800
30715,16,1,2,29,1490
30716,16,0,2,29,1490
30716,31,0,2,6,7200
30716,31,1,2,3,14400
30717,31,0,2,6,7200
30717,77,1,2,37,1168
30718,97,0,2,8,5400
30719,97,1,2,8,5400
30720,71,1,2,23,1878
30721,17,1,2,51,847
30721,334,1,2,10,4320
30721,77,1,2,37,1168
30722,97,1,2,8,5400
30723,16,0,2,29,1490
30723,31,0,2,6,7200
30723,31,1,2,3,14400
30724,16,1,2,29,1490
30724,31,1,2,4,10800
30725,16,1,2,29,1490
30725,31,1,2,4,10800
30726,16,0,2,29,1490
30726,31,0,2,6,7200
30727,16,0,2,29,1490
30727,31,0,2,6,7200
30728,16,1,2,29,1490
30728,31,1,2,4,10800
30729,16,1,2,29,1490
30729,31,1,2,4,10800
30730,16,0,2,29,1490
30730,31,0,2,6,7200
30731,16,0,2,30,1440
30731,31,0,2,6,7200
30732,16,1,2,29,1490
30732,31,1,2,4,10800
30733,16,1,2,29,1490
30733,31,1,2,4,10800
30734,16,0,2,30,1440
30734,31,0,2,6,7200
30735,16,0,2,30,1440
30736,16,1,2,29,1490
30737,16,0,2,30,1440
30738,16,1,2,30,1440
30739,16,0,2,30,1440
30740,16,1,2,30,1440
30741,16,1,2,30,1440
30742,16,0,2,30,1440
30743,16,1,2,30,1440
30744,16,0,2,30,1440
30747,15,1,2,21,2057
30747,30,0,2,5,8640
30748,18,1,2,20,2160
30748,32,1,2,9,4800
30748,77,0,2,37,1168
30749,31,0,2,6,7200
30749,77,1,2,38,1137
30750,97,0,2,8,5400
30751,97,0,2,8,5400
30753,31,1,2,3,14400
30753,77,0,2,37,1168
30754,33,1,2,18,2400
30754,34,1,2,3,14400
30754,36,1,2,18,2400
30755,71,1,2,22,1964
30756,15,0,2,9,4800
30756,15,1,2,8,5400
30757,97,1,2,8,5400
30758,17,1,2,44,982
30758,32,1,2,7,6171
30758,77,1,2,36,1200
30759,71,0,2,23,1878
30760,45,1,2,24,1800
30761,71,0,2,24,1800
30762,97,0,2,8,5400
30763,16,0,2,30,1440
30764,16,0,2,30,1440
30764,16,1,2,30,1440
30765,16,1,2,30,1440
30765,31,0,2,6,7200
30765,31,1,2,4,10800
30767,31,0,2,6,7200
30767,77,1,2,38,1137
30768,31,0,2,6,7200
30768,77,1,2,38,1137
30769,31,0,2,6,7200
30769,77,1,2,38,1137
30770,31,1,2,3,14400
30770,77,0,2,37,1168
30771,31,1,2,3,14400
30771,77,0,2,37,1168
30772,31,1,2,3,14400
30772,77,0,2,37,1168
30773,28,0,2,5,8640
30773,31,1,2,3,14400
30773,77,0,2,37,1168
30774,31,1,2,3,14400
30774,77,0,2,37,1168
30777,45,1,2,24,1800
30777,97,0,2,8,5400
30779,17,1,2,51,847
30780,77,1,2,36,1200
30781,32,0,2,7,6171
30781,38,0,2,29,1490
30782,33,1,2,18,2400
30782,34,1,2,3,14400
30782,36,1,2,18,2400
30783,33,0,2,18,2400
30783,34,0,2,6,7200
30783,36,0,2,13,3323
30784,31,0,2,6,7200
30784,77,1,2,38,1137
30785,31,1,2,3,14400
30785,77,0,2,37,1168
30786,31,1,2,3,14400
30786,77,0,2,37,1168
30787,31,1,2,3,14400
30787,77,0,2,38,1137
30788,31,0,2,6,7200
30788,77,1,2,37,1168
30789,31,0,2,6,7200
30789,334,1,2,9,4800
30789,77,1,2,37,1168
30791,31,0,2,6,7200
30791,77,1,2,37,1168
30792,18,0,2,20,2160
30792,18,1,2,18,2400
30792,32,0,2,8,5400
30792,32,1,2,3,14400
30793,18,0,2,2,21600
30793,18,1,2,18,2400
30793,32,0,2,6,7200
30793,32,1,2,3,14400
30794,18,0,2,2,21600
30794,18,1,2,18,2400
30794,32,0,2,6,7200
30794,32,1,2,3,14400
30795,18,0,2,2,21600
30795,18,1,2,18,2400
30795,32,0,2,6,7200
30795,32,1,2,3,14400
30796,18,0,2,2,21600
30796,18,1,2,18,2400
30796,32,0,2,6,7200
30796,32,1,2,3,14400
30797,18,0,2,2,21600
30797,18,1,2,18,2400
30797,32,0,2,6,7200
30797,32,1,2,3,14400
30798,18,0,2,2,21600
30798,18,1,2,18,2400
30798,32,0,2,6,7200
30798,32,1,2,3,14400
30799,18,0,2,2,21600
30799,18,1,2,18,2400
30799,32,0,2,6,7200
30799,32,1,2,3,14400
30800,18,0,2,2,21600
30800,18,1,2,20,2160
30800,32,0,2,6,7200
30800,32,1,2,9,4800
30801,18,0,2,21,2057
30801,32,0,2,8,5400
30801,77,1,2,36,1200
30802,18,1,2,20,2160
30802,32,1,2,9,4800
30802,77,0,2,37,1168
30803,31,0,2,6,7200
30803,77,1,2,37,1168
30804,31,1,2,3,14400
30804,77,0,2,37,1168
30805,31,0,2,6,7200
30805,31,1,2,4,10800
30806,31,0,2,6,7200
30806,31,1,2,4,10800
30807,31,0,2,6,7200
30807,31,1,2,4,10800
30808,31,0,2,6,7200
30808,31,1,2,4,10800
30809,31,0,2,6,7200
30809,31,1,2,4,10800
30810,31,1,2,4,10800
30810,77,0,2,37,1168
30811,31,1,2,4,10800
30811,77,0,2,37,1168
30812,31,1,2,8,5400
30812,77,0,2,37,1168
30813,31,1,2,8,5400
30813,77,0,2,37,1168
30814,31,1,2,8,5400
30814,77,0,2,37,1168
30815,31,0,2,12,3600
30815,77,1,2,37,1168
30816,31,0,2,12,3600
30816,77,1,2,37,1168
30817,31,0,2,6,7200
30817,77,1,2,37,1168
30818,31,0,2,6,7200
30818,77,1,2,37,1168
30819,97,1,2,8,5400
30821,97,0,2,8,5400
30824,97,0,2,8,5400
30825,88,1,2,21,2057
30826,28,0,2,4,10800
30827,28,0,2,4,10800
30828,28,1,2,7,6171
30829,28,1,2,7,6171
30832,97,1,2,9,4800
30836,33,0,2,18,2400
30836,35,0,2,7,6171
30836,36,1,2,19,2274
30837,33,0,2,18,2400
30837,35,0,2,7,6171
30837,36,1,2,19,2274
30838,33,0,2,18,2400
30838,35,0,2,7,6171
30838,36,1,2,19,2274
30839,33,0,2,18,2400
30839,35,0,2,7,6171
30839,36,1,2,19,2274
30840,33,0,2,18,2400
30840,35,0,2,7,6171
30840,36,1,2,19,2274
30841,33,1,2,19,2274
30841,35,1,2,3,14400
30841,36,0,2,16,2700
30842,33,1,2,19,2274
30842,35,1,2,3,14400
30842,36,0,2,16,2700
30843,33,1,2,19,2274
30843,35,1,2,3,14400
30843,36,0,2,16,2700
30846,35,0,2,7,6171
30847,35,0,2,7,6171
30848,35,0,2,7,6171
30849,35,1,2,2,21600
30850,35,1,2,2,21600
30851,35,1,2,2,21600
30852,35,1,2,2,21600
30853,16,0,2,29,1490
30853,16,1,2,30,1440
30853,31,0,2,6,7200
30853,31,1,2,4,10800
30854,88,1,2,22,1964
30855,88,1,2,22,1964
30856,35,0,2,7,6171
30857,35,1,2,2,21600
30858,88,1,2,22,1964
30859,88,1,2,22,1964
30860,88,1,2,22,1964
30861,28,0,2,4,10800
30862,28,0,2,4,10800
30863,28,0,2,4,10800
30865,28,0,2,4,10800
30865,28,1,2,7,6171
30866,28,0,2,4,10800
30866,28,1,2,7,6171
30867,28,0,2,4,10800
30867,28,1,2,7,6171
30868,28,0,2,5,8640
30868,28,1,2,7,6171
30869,28,0,2,5,8640
30870,28,0,2,5,8640
30871,28,0,2,5,8640
30871,77,0,2,37,1168
30872,28,1,2,7,6171
30872,31,0,2,6,7200
30872,77,1,2,37,1168
30873,28,1,2,7,6171
30874,28,1,2,7,6171
30875,17,0,2,24,1800
30875,334,0,2,11,3927
30875,77,0,2,36,1200
30876,28,1,2,7,6171
30877,28,1,2,7,6171
30878,28,1,2,7,6171
30879,17,1,2,25,1728
30879,334,1,2,10,4320
30879,77,1,2,38,1137
30880,31,0,2,12,3600
30880,77,1,2,37,1168
30881,31,0,2,6,7200
30881,31,1,2,4,10800
30882,31,1,2,3,14400
30882,77,0,2,37,1168
30883,31,0,2,6,7200
30883,77,1,2,37,1168
30884,330,1,2,24,1800
30884,71,1,2,46,939
30885,97,1,2,8,5400
30887,97,1,2,9,4800
30888,97,1,2,9,4800
30889,88,0,2,22,1964
30890,17,0,2,47,919
30890,334,0,2,11,3927
30890,334,1,2,10,4320
30890,77,0,2,36,1200
30891,32,0,2,7,6171
30891,330,0,2,24,1800
30891,38,0,2,29,1490
30891,71,0,2,47,919
30892,32,0,2,7,6171
30892,330,0,2,24,1800
30892,38,0,2,29,1490
30892,71,0,2,47,919
30893,32,0,2,7,6171
30893,32,1,2,6,7200
30893,330,0,2,24,1800
30893,38,0,2,29,1490
30893,38,1,2,28,1543
30893,71,0,2,47,919
30893,71,1,2,46,939
30894,32,1,2,6,7200
30894,38,1,2,28,1543
30894,71,1,2,46,939
30896,17,0,2,24,1800
30896,334,0,2,11,3927
30896,77,0,2,36,1200
30897,17,1,2,25,1728
30897,334,1,2,10,4320
30897,77,1,2,38,1137
30898,17,0,2,24,1800
30898,33,1,2,18,2400
30899,17,1,2,25,1728
30899,33,0,2,18,2400
30900,17,0,2,23,1878
30900,33,1,2,18,2400
30901,17,0,2,23,1878
30901,33,1,2,18,2400
30902,17,1,2,25,1728
30902,33,0,2,18,2400
30903,17,1,2,25,1728
30903,33,0,2,18,2400
30904,17,1,2,25,1728
30904,33,0,2,18,2400
30905,17,1,2,25,1728
30905,33,0,2,18,2400
30906,17,1,2,25,1728
30906,33,0,2,18,2400
30907,17,0,2,23,1878
30907,33,1,2,18,2400
30908,17,0,2,23,1878
30908,33,1,2,18,2400
30909,17,0,2,23,1878
30909,33,1,2,18,2400
30910,17,0,2,23,1878
30910,34,0,2,6,7200
30910,36,0,2,14,3086
30911,17,0,2,23,1878
30911,334,1,2,9,4800
30912,17,0,2,24,1800
30912,334,1,2,9,4800
30912,77,1,2,38,1137
30913,15,0,2,47,919
30913,16,1,2,58,745
30913,18,1,2,66,655
30913,20,1,2,22,1964
30914,71,1,2,22,1964
30915,71,1,2,22,1964
30916,88,0,2,22,1964
30917,71,0,2,24,1800
30917,97,1,2,9,4800
30918,17,0,2,24,1800
30919,17,0,2,24,1800
30920,17,0,2,24,1800
30922,17,0,2,24,1800
30923,17,1,2,25,1728
30925,17,1,2,25,1728
30926,17,1,2,25,1728
30927,17,1,2,25,1728
30928,88,0,2,22,1964
30929,32,1,2,9,4800
30930,32,1,2,9,4800
30931,32,1,2,9,4800
30932,32,1,2,9,4800
30933,32,1,2,9,4800
30934,32,1,2,9,4800
30935,18,0,2,20,2160
30935,32,0,2,8,5400
30936,32,0,2,8,5400
30936,330,0,2,24,1800
30937,32,0,2,8,5400
30937,330,0,2,24,1800
30938,32,0,2,8,5400
30938,330,0,2,24,1800
30939,32,0,2,8,5400
30939,330,0,2,24,1800
30940,32,0,2,8,5400
30940,330,0,2,24,1800
30940,330,1,2,24,1800
30941,35,0,2,7,6171
30942,33,0,2,18,2400
30942,33,1,2,18,2400
30942,35,1,2,1,43200
30943,33,0,2,18,2400
30943,33,1,2,18,2400
30943,35,0,2,7,6171
30944,33,1,2,18,2400
30944,35,1,2,1,43200
30945,33,0,2,18,2400
30945,35,0,2,7,6171
30946,33,1,2,18,2400
30946,35,1,2,1,43200
30947,33,0,2,18,2400
30947,35,0,2,7,6171
30948,33,1,2,18,2400
30948,35,1,2,1,43200
30949,33,0,2,18,2400
30949,35,0,2,7,6171
30950,33,1,2,18,2400
30950,35,1,2,2,21600
30951,33,0,2,18,2400
30951,35,0,2,7,6171
30952,33,1,2,18,2400
30952,35,1,2,2,21600
30953,33,0,2,18,2400
30953,35,0,2,7,6171
30954,33,0,2,18,2400
30954,35,0,2,7,6171
30955,33,1,2,18,2400
30955,35,1,2,2,21600
30956,35,1,2,2,21600
30957,35,0,2,7,6171
30959,28,1,2,7,6171
30960,28,0,2,5,8640
30961,45,0,2,24,1800
30962,38,0,2,29,1490
30963,28,0,2,5,8640
30964,28,0,2,5,8640
30965,28,1,2,7,6171
30966,28,1,2,7,6171
30967,33,0,2,18,2400
30968,33,1,2,18,2400
30969,33,1,2,18,2400
30970,35,1,2,1,43200
30971,35,1,2,1,43200
30972,35,1,2,1,43200
30973,35,0,2,7,6171
30974,35,0,2,7,6171
30975,35,0,2,7,6171
30976,35,1,2,1,43200
30977,35,0,2,7,6171
30978,33,0,2,18,2400
30979,33,1,2,18,2400
30980,334,0,2,11,3927
30980,334,1,2,3,14400
30981,330,0,2,24,1800
30982,330,0,2,25,1728
30983,330,0,2,25,1728
30984,330,0,2,25,1728
30985,330,0,2,25,1728
30986,330,0,2,24,1800
30987,330,0,2,24,1800
30988,330,0,2,24,1800
30989,330,1,2,24,1800
30990,330,1,2,24,1800
30991,330,1,2,25,1728
30992,330,1,2,25,1728
30993,330,1,2,25,1728
30994,330,1,2,25,1728
